2015,Fall,Undergraduate,ECE,2,THEOGARAJAN_L,A+,6
2015,Fall,Undergraduate,ECE,2,THEOGARAJAN_L,A,18
2015,Fall,Undergraduate,ECE,2,THEOGARAJAN_L,A-,11
2015,Fall,Undergraduate,ECE,2,THEOGARAJAN_L,B+,6
2015,Fall,Undergraduate,ECE,2,THEOGARAJAN_L,B,9
2015,Fall,Undergraduate,ECE,2,THEOGARAJAN_L,B-,11
2015,Fall,Undergraduate,ECE,2,THEOGARAJAN_L,C+,13
2015,Fall,Undergraduate,ECE,2,THEOGARAJAN_L,C,17
2015,Fall,Undergraduate,ECE,2,THEOGARAJAN_L,C-,36
2015,Fall,Undergraduate,ECE,2,THEOGARAJAN_L,D,9
2015,Fall,Undergraduate,ECE,2,THEOGARAJAN_L,D-,1
2015,Fall,Undergraduate,ECE,2,THEOGARAJAN_L,F,11
