2015,Fall,Graduate,ESM,257,HASTINGS_S_P,A+,1
2015,Fall,Graduate,ESM,257,HASTINGS_S_P,A,17
2015,Fall,Graduate,ESM,257,HASTINGS_S_P,A-,8
2015,Fall,Graduate,ESM,257,HASTINGS_S_P,B+,3
