2015,Fall,Undergraduate,WRIT,2,DE_PIERO_Z_K,A+,1
2015,Fall,Undergraduate,WRIT,2,DE_PIERO_Z_K,A,8
2015,Fall,Undergraduate,WRIT,2,DE_PIERO_Z_K,A-,4
2015,Fall,Undergraduate,WRIT,2,DE_PIERO_Z_K,B+,1
2015,Fall,Undergraduate,WRIT,2,DE_PIERO_Z_K,B,7
2015,Fall,Undergraduate,WRIT,2,DE_PIERO_Z_K,B-,3
2015,Fall,Undergraduate,WRIT,2,DE_PIERO_Z_K,C,1
