2016,Fall,Graduate,ECE,596,XIE_Y,S,9
