2016,Fall,Undergraduate,LING,20,KENNEDY_R_A,A+,3
2016,Fall,Undergraduate,LING,20,KENNEDY_R_A,A,20
2016,Fall,Undergraduate,LING,20,KENNEDY_R_A,A-,27
2016,Fall,Undergraduate,LING,20,KENNEDY_R_A,B+,27
2016,Fall,Undergraduate,LING,20,KENNEDY_R_A,B,34
2016,Fall,Undergraduate,LING,20,KENNEDY_R_A,B-,26
2016,Fall,Undergraduate,LING,20,KENNEDY_R_A,C+,10
2016,Fall,Undergraduate,LING,20,KENNEDY_R_A,C,13
2016,Fall,Undergraduate,LING,20,KENNEDY_R_A,C-,9
2016,Fall,Undergraduate,LING,20,KENNEDY_R_A,D+,2
2016,Fall,Undergraduate,LING,20,KENNEDY_R_A,D,2
2016,Fall,Undergraduate,LING,20,KENNEDY_R_A,D-,2
2016,Fall,Undergraduate,LING,20,KENNEDY_R_A,F,16
