2016,Spring,Undergraduate,SPAN,102,GONZALES-SMIT,A,2
2016,Spring,Undergraduate,SPAN,102,GONZALES-SMIT,A-,3
2016,Spring,Undergraduate,SPAN,102,GONZALES-SMIT,B+,5
2016,Spring,Undergraduate,SPAN,102,GONZALES-SMIT,B,1
2016,Spring,Undergraduate,SPAN,102,GONZALES-SMIT,B-,1
2016,Spring,Undergraduate,SPAN,102,GONZALES-SMIT,C+,1
2016,Spring,Undergraduate,SPAN,102,GONZALES-SMIT,A,3
2016,Spring,Undergraduate,SPAN,102,GONZALES-SMIT,A-,11
2016,Spring,Undergraduate,SPAN,102,GONZALES-SMIT,B+,11
2016,Spring,Undergraduate,SPAN,102,GONZALES-SMIT,B,9
2016,Spring,Undergraduate,SPAN,102,GONZALES-SMIT,B-,4
2016,Spring,Undergraduate,SPAN,102,GONZALES-SMIT,C+,3
2016,Spring,Undergraduate,SPAN,102,GONZALES-SMIT,C,5
2016,Spring,Undergraduate,SPAN,102,GONZALES-SMIT,F,1
