2016,Summer,Undergraduate,ARTHI,1,ALEXANDER_A,A,2
2016,Summer,Undergraduate,ARTHI,1,ALEXANDER_A,A-,1
2016,Summer,Undergraduate,ARTHI,1,ALEXANDER_A,B+,5
2016,Summer,Undergraduate,ARTHI,1,ALEXANDER_A,B,4
2016,Summer,Undergraduate,ARTHI,1,ALEXANDER_A,C+,2
2016,Summer,Undergraduate,ARTHI,1,ALEXANDER_A,C,1
2016,Summer,Undergraduate,ARTHI,1,ALEXANDER_A,C-,1
2016,Summer,Undergraduate,ARTHI,1,ALEXANDER_A,D,1
