2016,Winter,Undergraduate,HIST,168,GARCIA_M_T,A,1
2016,Winter,Undergraduate,HIST,168,GARCIA_M_T,A-,2
2016,Winter,Undergraduate,HIST,168,GARCIA_M_T,B,3
2016,Winter,Undergraduate,HIST,168,GARCIA_M_T,C+,1
2016,Winter,Undergraduate,HIST,168,GARCIA_M_T,C,1
2016,Winter,Undergraduate,HIST,168,GARCIA_M_T,C-,1
2016,Winter,Undergraduate,HIST,168,GARCIA_M_T,D,1
