2016,Winter,Undergraduate,POL,,COGGINS_B_L,A,23
2016,Winter,Undergraduate,POL,,COGGINS_B_L,A-,36
2016,Winter,Undergraduate,POL,,COGGINS_B_L,B+,21
2016,Winter,Undergraduate,POL,,COGGINS_B_L,B,81
2016,Winter,Undergraduate,POL,,COGGINS_B_L,B-,21
2016,Winter,Undergraduate,POL,,COGGINS_B_L,C+,16
2016,Winter,Undergraduate,POL,,COGGINS_B_L,C,23
2016,Winter,Undergraduate,POL,,COGGINS_B_L,C-,5
2016,Winter,Undergraduate,POL,,COGGINS_B_L,D+,2
2016,Winter,Undergraduate,POL,,COGGINS_B_L,D,6
2016,Winter,Undergraduate,POL,,COGGINS_B_L,D-,1
2016,Winter,Undergraduate,POL,,COGGINS_B_L,F,9
