2016,Winter,Undergraduate,PSY,108,SCHOOLER_J_W,A,34
2016,Winter,Undergraduate,PSY,108,SCHOOLER_J_W,A-,28
2016,Winter,Undergraduate,PSY,108,SCHOOLER_J_W,B+,23
2016,Winter,Undergraduate,PSY,108,SCHOOLER_J_W,B,42
2016,Winter,Undergraduate,PSY,108,SCHOOLER_J_W,B-,22
2016,Winter,Undergraduate,PSY,108,SCHOOLER_J_W,C+,17
2016,Winter,Undergraduate,PSY,108,SCHOOLER_J_W,C,15
2016,Winter,Undergraduate,PSY,108,SCHOOLER_J_W,C-,9
2016,Winter,Undergraduate,PSY,108,SCHOOLER_J_W,D+,5
2016,Winter,Undergraduate,PSY,108,SCHOOLER_J_W,D,1
2016,Winter,Undergraduate,PSY,108,SCHOOLER_J_W,F,5
