2017,Fall,Graduate,CMPSC,240,YANG_T,A+,6
2017,Fall,Graduate,CMPSC,240,YANG_T,A,11
2017,Fall,Graduate,CMPSC,240,YANG_T,A-,2
2017,Fall,Graduate,CMPSC,240,YANG_T,B+,7
2017,Fall,Graduate,CMPSC,240,YANG_T,B,2
