2017,Fall,Undergraduate,PHIL,20,TSOUNA_V,A+,2
2017,Fall,Undergraduate,PHIL,20,TSOUNA_V,A,11
2017,Fall,Undergraduate,PHIL,20,TSOUNA_V,A-,22
2017,Fall,Undergraduate,PHIL,20,TSOUNA_V,B+,24
2017,Fall,Undergraduate,PHIL,20,TSOUNA_V,B,35
2017,Fall,Undergraduate,PHIL,20,TSOUNA_V,B-,31
2017,Fall,Undergraduate,PHIL,20,TSOUNA_V,C+,15
2017,Fall,Undergraduate,PHIL,20,TSOUNA_V,C,14
2017,Fall,Undergraduate,PHIL,20,TSOUNA_V,C-,2
2017,Fall,Undergraduate,PHIL,20,TSOUNA_V,F,6
