2017,Fall,Graduate,PSTAT,207,PETERSEN_A_M,A+,3
2017,Fall,Graduate,PSTAT,207,PETERSEN_A_M,A,9
2017,Fall,Graduate,PSTAT,207,PETERSEN_A_M,A-,1
2017,Fall,Graduate,PSTAT,207,PETERSEN_A_M,B+,2
2017,Fall,Graduate,PSTAT,207,PETERSEN_A_M,B,2
2017,Fall,Graduate,PSTAT,207,PETERSEN_A_M,B-,1
