2017,Fall,Graduate,TMP,441,LEWIS_K,A,11
2017,Fall,Graduate,TMP,441,LEWIS_K,A-,15
2017,Fall,Graduate,TMP,441,LEWIS_K,B+,9
2017,Fall,Graduate,TMP,441,LEWIS_K,B,3
2017,Fall,Graduate,TMP,441,LEWIS_K,F,2
