2017,Summer,Undergraduate,ANTH,105,MCALLISTER_L,A+,1
2017,Summer,Undergraduate,ANTH,105,MCALLISTER_L,A,2
2017,Summer,Undergraduate,ANTH,105,MCALLISTER_L,A-,4
2017,Summer,Undergraduate,ANTH,105,MCALLISTER_L,B+,4
2017,Summer,Undergraduate,ANTH,105,MCALLISTER_L,B,5
2017,Summer,Undergraduate,ANTH,105,MCALLISTER_L,B-,4
2017,Summer,Undergraduate,ANTH,105,MCALLISTER_L,C,3
2017,Summer,Undergraduate,ANTH,105,MCALLISTER_L,F,1
