2017,Winter,Undergraduate,EEMB,136,TIFFNEY_B_H,A+,2
2017,Winter,Undergraduate,EEMB,136,TIFFNEY_B_H,A,5
2017,Winter,Undergraduate,EEMB,136,TIFFNEY_B_H,A-,3
2017,Winter,Undergraduate,EEMB,136,TIFFNEY_B_H,B+,3
2017,Winter,Undergraduate,EEMB,136,TIFFNEY_B_H,B,4
2017,Winter,Undergraduate,EEMB,136,TIFFNEY_B_H,B-,3
2017,Winter,Undergraduate,EEMB,136,TIFFNEY_B_H,C+,1
2017,Winter,Undergraduate,EEMB,136,TIFFNEY_B_H,C,2
2017,Winter,Undergraduate,EEMB,136,TIFFNEY_B_H,C-,1
2017,Winter,Undergraduate,EEMB,136,TIFFNEY_B_H,D+,1
2017,Winter,Undergraduate,EEMB,136,TIFFNEY_B_H,D,2
2017,Winter,Undergraduate,EEMB,136,TIFFNEY_B_H,A,6
2017,Winter,Undergraduate,EEMB,136,TIFFNEY_B_H,A-,3
2017,Winter,Undergraduate,EEMB,136,TIFFNEY_B_H,B+,4
