2017,Winter,Undergraduate,ES,1,THIBODEAU_S,P,6
