2017,Winter,Undergraduate,PSTAT,160,GOFFARD_P_M,A+,9
2017,Winter,Undergraduate,PSTAT,160,GOFFARD_P_M,A,8
2017,Winter,Undergraduate,PSTAT,160,GOFFARD_P_M,A-,9
2017,Winter,Undergraduate,PSTAT,160,GOFFARD_P_M,B+,9
2017,Winter,Undergraduate,PSTAT,160,GOFFARD_P_M,B,18
2017,Winter,Undergraduate,PSTAT,160,GOFFARD_P_M,B-,17
2017,Winter,Undergraduate,PSTAT,160,GOFFARD_P_M,C+,12
2017,Winter,Undergraduate,PSTAT,160,GOFFARD_P_M,C,10
2017,Winter,Undergraduate,PSTAT,160,GOFFARD_P_M,C-,11
2017,Winter,Undergraduate,PSTAT,160,GOFFARD_P_M,D+,5
2017,Winter,Undergraduate,PSTAT,160,GOFFARD_P_M,D,1
2017,Winter,Undergraduate,PSTAT,160,GOFFARD_P_M,D-,2
2017,Winter,Undergraduate,PSTAT,160,GOFFARD_P_M,F,10
