2017,Winter,Undergraduate,THTR,25,BRUICE_A_M,A+,1
2017,Winter,Undergraduate,THTR,25,BRUICE_A_M,A,12
2017,Winter,Undergraduate,THTR,25,BRUICE_A_M,A-,2
