2018,Fall,Undergraduate,ECE,132,BEN-YAACOV_I,A+,2
2018,Fall,Undergraduate,ECE,132,BEN-YAACOV_I,A,9
2018,Fall,Undergraduate,ECE,132,BEN-YAACOV_I,A-,6
2018,Fall,Undergraduate,ECE,132,BEN-YAACOV_I,B+,9
2018,Fall,Undergraduate,ECE,132,BEN-YAACOV_I,B,17
2018,Fall,Undergraduate,ECE,132,BEN-YAACOV_I,B-,5
2018,Fall,Undergraduate,ECE,132,BEN-YAACOV_I,C+,5
2018,Fall,Undergraduate,ECE,132,BEN-YAACOV_I,C,3
2018,Fall,Undergraduate,ECE,132,BEN-YAACOV_I,C-,2
2018,Fall,Undergraduate,ECE,132,BEN-YAACOV_I,D+,1
2018,Fall,Undergraduate,ECE,132,BEN-YAACOV_I,D,1
2018,Fall,Undergraduate,ECE,132,BEN-YAACOV_I,F,1
