2018,Fall,Undergraduate,MATH,4,SHAKERIAN_S,A+,31
2018,Fall,Undergraduate,MATH,4,SHAKERIAN_S,A,26
2018,Fall,Undergraduate,MATH,4,SHAKERIAN_S,A-,13
2018,Fall,Undergraduate,MATH,4,SHAKERIAN_S,B+,15
2018,Fall,Undergraduate,MATH,4,SHAKERIAN_S,B,12
2018,Fall,Undergraduate,MATH,4,SHAKERIAN_S,B-,16
2018,Fall,Undergraduate,MATH,4,SHAKERIAN_S,C+,8
2018,Fall,Undergraduate,MATH,4,SHAKERIAN_S,C,24
2018,Fall,Undergraduate,MATH,4,SHAKERIAN_S,D+,6
2018,Fall,Undergraduate,MATH,4,SHAKERIAN_S,D,4
2018,Fall,Undergraduate,MATH,4,SHAKERIAN_S,F,4
