2018,Spring,Undergraduate,DANCE,47,MEUNIER_M_M,A,15
2018,Spring,Undergraduate,DANCE,47,MEUNIER_M_M,A-,3
2018,Spring,Undergraduate,DANCE,47,MEUNIER_M_M,B,2
2018,Spring,Undergraduate,DANCE,47,MEUNIER_M_M,C+,2
