2018,Spring,Graduate,ECE,596,BUCKWALTER_J,S,9
