2018,Spring,Undergraduate,FEMST,186,CLARK_L_N,A,12
2018,Spring,Undergraduate,FEMST,186,CLARK_L_N,A-,4
2018,Spring,Undergraduate,FEMST,186,CLARK_L_N,B,2
2018,Spring,Undergraduate,FEMST,186,CLARK_L_N,B-,3
2018,Spring,Undergraduate,FEMST,186,CLARK_L_N,D+,1
