2018,Spring,Undergraduate,MUS,,HOGAN_L_A,P,10
2018,Spring,Undergraduate,MUS,,HOGAN_L_A,P,11
