2018,Spring,Undergraduate,THTR,15,BRAININ_R,A,7
2018,Spring,Undergraduate,THTR,15,BRAININ_R,A-,4
2018,Spring,Undergraduate,THTR,15,BRAININ_R,B+,1
2018,Spring,Undergraduate,THTR,15,BRAININ_R,B,1
