2018,Spring,Undergraduate,WRIT,109,HAMMER_L_M,A+,1
2018,Spring,Undergraduate,WRIT,109,HAMMER_L_M,A,5
2018,Spring,Undergraduate,WRIT,109,HAMMER_L_M,A-,13
2018,Spring,Undergraduate,WRIT,109,HAMMER_L_M,B+,6
2018,Spring,Undergraduate,WRIT,109,HAMMER_L_M,B,3
2018,Spring,Undergraduate,WRIT,109,HAMMER_L_M,B-,1
2018,Spring,Undergraduate,WRIT,109,HAMMER_L_M,C,1
2018,Spring,Undergraduate,WRIT,109,HAMMER_L_M,F,2
