2018,Winter,Undergraduate,C,,NESCI_C,A+,3
2018,Winter,Undergraduate,C,,NESCI_C,A,9
2018,Winter,Undergraduate,C,,NESCI_C,A-,13
2018,Winter,Undergraduate,C,,NESCI_C,B+,9
2018,Winter,Undergraduate,C,,NESCI_C,B,6
2018,Winter,Undergraduate,C,,NESCI_C,C+,1
