2018,Winter,Undergraduate,ESS,160,HATCHER_K_L,A,9
2018,Winter,Undergraduate,ESS,160,HATCHER_K_L,A-,14
2018,Winter,Undergraduate,ESS,160,HATCHER_K_L,B+,12
2018,Winter,Undergraduate,ESS,160,HATCHER_K_L,B,14
2018,Winter,Undergraduate,ESS,160,HATCHER_K_L,B-,7
2018,Winter,Undergraduate,ESS,160,HATCHER_K_L,C+,1
2018,Winter,Undergraduate,ESS,160,HATCHER_K_L,C,1
