2019,Fall,Graduate,CMPSC,502,BULTAN_T,S,33
