2019,Fall,Undergraduate,CNCSP,199,MORGAN_M_L,A,2
2019,Fall,Undergraduate,CNCSP,199,MORGAN_M_L,A-,1
