2019,Fall,Graduate,EARTH,206,LISIECKI_L_E,A+,3
