2019,Fall,Graduate,ECE,597,BUCKWALTER_J,S,1
