2019,Fall,Undergraduate,ENGL,22,HILTNER_K_C,A+,1
2019,Fall,Undergraduate,ENGL,22,HILTNER_K_C,A,424
2019,Fall,Undergraduate,ENGL,22,HILTNER_K_C,A-,129
2019,Fall,Undergraduate,ENGL,22,HILTNER_K_C,B+,98
2019,Fall,Undergraduate,ENGL,22,HILTNER_K_C,B,54
2019,Fall,Undergraduate,ENGL,22,HILTNER_K_C,B-,67
2019,Fall,Undergraduate,ENGL,22,HILTNER_K_C,C+,23
2019,Fall,Undergraduate,ENGL,22,HILTNER_K_C,C,10
2019,Fall,Undergraduate,ENGL,22,HILTNER_K_C,C-,9
2019,Fall,Undergraduate,ENGL,22,HILTNER_K_C,D+,3
2019,Fall,Undergraduate,ENGL,22,HILTNER_K_C,D-,1
2019,Fall,Undergraduate,ENGL,22,HILTNER_K_C,F,8
2019,Fall,Undergraduate,ENGL,22,HILTNER_K_C,A,14
