2019,Fall,Undergraduate,MATH,34,AKEMANN_C_A,A+,29
2019,Fall,Undergraduate,MATH,34,AKEMANN_C_A,A,94
2019,Fall,Undergraduate,MATH,34,AKEMANN_C_A,A-,27
2019,Fall,Undergraduate,MATH,34,AKEMANN_C_A,B+,34
2019,Fall,Undergraduate,MATH,34,AKEMANN_C_A,B,77
2019,Fall,Undergraduate,MATH,34,AKEMANN_C_A,B-,32
2019,Fall,Undergraduate,MATH,34,AKEMANN_C_A,C+,32
2019,Fall,Undergraduate,MATH,34,AKEMANN_C_A,C,195
2019,Fall,Undergraduate,MATH,34,AKEMANN_C_A,C-,63
2019,Fall,Undergraduate,MATH,34,AKEMANN_C_A,D,46
2019,Fall,Undergraduate,MATH,34,AKEMANN_C_A,D-,1
2019,Fall,Undergraduate,MATH,34,AKEMANN_C_A,F,68
