2019,Fall,Undergraduate,MATH,8,AGBOOLA_A,A,4
2019,Fall,Undergraduate,MATH,8,AGBOOLA_A,A-,5
2019,Fall,Undergraduate,MATH,8,AGBOOLA_A,B,2
2019,Fall,Undergraduate,MATH,8,AGBOOLA_A,B-,6
2019,Fall,Undergraduate,MATH,8,AGBOOLA_A,C,15
2019,Fall,Undergraduate,MATH,8,AGBOOLA_A,F,1
