2019,Fall,Undergraduate,PHYS,3,VAFA_F,A+,1
2019,Fall,Undergraduate,PHYS,3,VAFA_F,A,10
2019,Fall,Undergraduate,PHYS,3,VAFA_F,A-,6
2019,Fall,Undergraduate,PHYS,3,VAFA_F,B+,6
2019,Fall,Undergraduate,PHYS,3,VAFA_F,B,5
2019,Fall,Undergraduate,PHYS,3,VAFA_F,B-,1
