2019,Spring,Undergraduate,ARTHI,136,CHATTOPADHYAY,A,2
2019,Spring,Undergraduate,ARTHI,136,CHATTOPADHYAY,A-,15
2019,Spring,Undergraduate,ARTHI,136,CHATTOPADHYAY,B+,4
2019,Spring,Undergraduate,ARTHI,136,CHATTOPADHYAY,B,5
2019,Spring,Undergraduate,ARTHI,136,CHATTOPADHYAY,B-,5
2019,Spring,Undergraduate,ARTHI,136,CHATTOPADHYAY,C+,4
2019,Spring,Undergraduate,ARTHI,136,CHATTOPADHYAY,C,8
2019,Spring,Undergraduate,ARTHI,136,CHATTOPADHYAY,C-,2
2019,Spring,Undergraduate,ARTHI,136,CHATTOPADHYAY,D+,2
2019,Spring,Undergraduate,ARTHI,136,CHATTOPADHYAY,F,3
