2019,Spring,Graduate,ART,595,SORKIN_JENNI,A,1
