2019,Spring,Undergraduate,ECON,134,UHRIG_R_A,A+,2
2019,Spring,Undergraduate,ECON,134,UHRIG_R_A,A,7
2019,Spring,Undergraduate,ECON,134,UHRIG_R_A,A-,12
2019,Spring,Undergraduate,ECON,134,UHRIG_R_A,B+,11
2019,Spring,Undergraduate,ECON,134,UHRIG_R_A,B,4
2019,Spring,Undergraduate,ECON,134,UHRIG_R_A,B-,11
2019,Spring,Undergraduate,ECON,134,UHRIG_R_A,C+,9
2019,Spring,Undergraduate,ECON,134,UHRIG_R_A,C,11
2019,Spring,Undergraduate,ECON,134,UHRIG_R_A,C-,2
2019,Spring,Undergraduate,ECON,134,UHRIG_R_A,D+,1
2019,Spring,Undergraduate,ECON,134,UHRIG_R_A,F,1
