2019,Spring,Undergraduate,MS,99,BUEHNER_T_D,A+,1
2019,Spring,Undergraduate,MS,99,BUEHNER_T_D,A,11
2019,Spring,Undergraduate,MS,99,BUEHNER_T_D,A-,1
