2019,Spring,Undergraduate,POL,,RIVAS_PINEDA,A+,1
2019,Spring,Undergraduate,POL,,RIVAS_PINEDA,A,3
2019,Spring,Undergraduate,POL,,RIVAS_PINEDA,A-,11
2019,Spring,Undergraduate,POL,,RIVAS_PINEDA,B+,5
2019,Spring,Undergraduate,POL,,RIVAS_PINEDA,B,9
2019,Spring,Undergraduate,POL,,RIVAS_PINEDA,B-,2
2019,Spring,Undergraduate,POL,,RIVAS_PINEDA,C+,2
2019,Spring,Undergraduate,POL,,RIVAS_PINEDA,C,1
2019,Spring,Undergraduate,POL,,RIVAS_PINEDA,A-,1
2019,Spring,Undergraduate,POL,,RIVAS_PINEDA,B,1
2019,Spring,Undergraduate,POL,,RIVAS_PINEDA,A+,3
