2019,Summer,Undergraduate,MATH,108,YE_R,A+,2
2019,Summer,Undergraduate,MATH,108,YE_R,A,5
2019,Summer,Undergraduate,MATH,108,YE_R,A-,1
2019,Summer,Undergraduate,MATH,108,YE_R,B+,2
2019,Summer,Undergraduate,MATH,108,YE_R,B,6
2019,Summer,Undergraduate,MATH,108,YE_R,B-,5
2019,Summer,Undergraduate,MATH,108,YE_R,C+,2
2019,Summer,Undergraduate,MATH,108,YE_R,C,16
2019,Summer,Undergraduate,MATH,108,YE_R,C-,4
2019,Summer,Undergraduate,MATH,108,YE_R,D,1
2019,Summer,Undergraduate,MATH,108,YE_R,F,3
