2019,Summer,Undergraduate,MATH,8,PORTER_M_J,A+,13
2019,Summer,Undergraduate,MATH,8,PORTER_M_J,A,25
2019,Summer,Undergraduate,MATH,8,PORTER_M_J,A-,6
2019,Summer,Undergraduate,MATH,8,PORTER_M_J,B+,14
2019,Summer,Undergraduate,MATH,8,PORTER_M_J,B,9
2019,Summer,Undergraduate,MATH,8,PORTER_M_J,B-,4
2019,Summer,Undergraduate,MATH,8,PORTER_M_J,C+,1
2019,Summer,Undergraduate,MATH,8,PORTER_M_J,C-,1
2019,Summer,Undergraduate,MATH,8,PORTER_M_J,F,1
