2019,Summer,Undergraduate,PSTATW,120,TERNER_Z,A+,4
2019,Summer,Undergraduate,PSTATW,120,TERNER_Z,A,12
2019,Summer,Undergraduate,PSTATW,120,TERNER_Z,A-,15
2019,Summer,Undergraduate,PSTATW,120,TERNER_Z,B+,4
2019,Summer,Undergraduate,PSTATW,120,TERNER_Z,B,8
2019,Summer,Undergraduate,PSTATW,120,TERNER_Z,B-,13
2019,Summer,Undergraduate,PSTATW,120,TERNER_Z,C+,4
2019,Summer,Undergraduate,PSTATW,120,TERNER_Z,C,5
2019,Summer,Undergraduate,PSTATW,120,TERNER_Z,C-,4
2019,Summer,Undergraduate,PSTATW,120,TERNER_Z,D+,4
2019,Summer,Undergraduate,PSTATW,120,TERNER_Z,F,3
