2019,Winter,Graduate,DYNS,599,ASHBY_F_G,S,1
