2019,Winter,Undergraduate,HIST,4,SONNINO_P_M,A+,17
2019,Winter,Undergraduate,HIST,4,SONNINO_P_M,A,29
2019,Winter,Undergraduate,HIST,4,SONNINO_P_M,A-,23
2019,Winter,Undergraduate,HIST,4,SONNINO_P_M,B+,26
2019,Winter,Undergraduate,HIST,4,SONNINO_P_M,B,23
2019,Winter,Undergraduate,HIST,4,SONNINO_P_M,B-,13
2019,Winter,Undergraduate,HIST,4,SONNINO_P_M,C+,31
2019,Winter,Undergraduate,HIST,4,SONNINO_P_M,C,23
2019,Winter,Undergraduate,HIST,4,SONNINO_P_M,C-,23
2019,Winter,Undergraduate,HIST,4,SONNINO_P_M,D+,11
2019,Winter,Undergraduate,HIST,4,SONNINO_P_M,D,13
2019,Winter,Undergraduate,HIST,4,SONNINO_P_M,D-,4
2019,Winter,Undergraduate,HIST,4,SONNINO_P_M,F,45
