2019,Winter,Undergraduate,LING,12,CORONA_K_D,A,9
2019,Winter,Undergraduate,LING,12,CORONA_K_D,A-,2
2019,Winter,Undergraduate,LING,12,CORONA_K_D,B+,2
2019,Winter,Undergraduate,LING,12,CORONA_K_D,B,4
2019,Winter,Undergraduate,LING,12,CORONA_K_D,C+,1
