2020,Fall,Undergraduate,JAPAN,4,CANTRELL_A_M,A+,1
2020,Fall,Undergraduate,JAPAN,4,CANTRELL_A_M,A,26
2020,Fall,Undergraduate,JAPAN,4,CANTRELL_A_M,A-,11
2020,Fall,Undergraduate,JAPAN,4,CANTRELL_A_M,B+,1
2020,Fall,Undergraduate,JAPAN,4,CANTRELL_A_M,B,4
2020,Fall,Undergraduate,JAPAN,4,CANTRELL_A_M,B-,3
2020,Fall,Undergraduate,JAPAN,4,CANTRELL_A_M,C,2
