2020,Spring,Undergraduate,MS,143,BUEHNER_T_D,A,12
