2020,Summer,Undergraduate,CNCSP,114,FLEURY_I_M,A+,16
2020,Summer,Undergraduate,CNCSP,114,FLEURY_I_M,A,20
2020,Summer,Undergraduate,CNCSP,114,FLEURY_I_M,A-,14
2020,Summer,Undergraduate,CNCSP,114,FLEURY_I_M,B+,7
2020,Summer,Undergraduate,CNCSP,114,FLEURY_I_M,B,8
2020,Summer,Undergraduate,CNCSP,114,FLEURY_I_M,B-,4
2020,Summer,Undergraduate,CNCSP,114,FLEURY_I_M,C+,1
2020,Summer,Undergraduate,CNCSP,114,FLEURY_I_M,D+,1
2020,Summer,Undergraduate,CNCSP,114,FLEURY_I_M,D,1
