2020,Winter,Undergraduate,EEMB,2,NGUYEN_A_T,A,189
2020,Winter,Undergraduate,EEMB,2,NGUYEN_A_T,A-,51
2020,Winter,Undergraduate,EEMB,2,NGUYEN_A_T,A+,8
2020,Winter,Undergraduate,EEMB,2,NGUYEN_A_T,B,174
2020,Winter,Undergraduate,EEMB,2,NGUYEN_A_T,B-,67
2020,Winter,Undergraduate,EEMB,2,NGUYEN_A_T,B+,64
2020,Winter,Undergraduate,EEMB,2,NGUYEN_A_T,C,179
2020,Winter,Undergraduate,EEMB,2,NGUYEN_A_T,C+,73
2020,Winter,Undergraduate,EEMB,2,NGUYEN_A_T,D,49
2020,Winter,Undergraduate,EEMB,2,NGUYEN_A_T,D-,7
2020,Winter,Undergraduate,EEMB,2,NGUYEN_A_T,D+,22
2020,Winter,Undergraduate,EEMB,2,NGUYEN_A_T,F,18
