2020,Winter,Undergraduate,MUS,109,ROADS_C,A,4
2020,Winter,Undergraduate,MUS,109,ROADS_C,A-,3
2020,Winter,Undergraduate,MUS,109,ROADS_C,A+,2
2020,Winter,Undergraduate,MUS,109,ROADS_C,B,3
2020,Winter,Undergraduate,MUS,109,ROADS_C,F,1
