2021,Winter,Undergraduate,ES,1,JAMIESON_A_E,P,138
2021,Winter,Undergraduate,ES,1,JAMIESON_A_E,NP,1
