2021,Winter,Undergraduate,MATH,108,DAI_X_Z,A+,5
2021,Winter,Undergraduate,MATH,108,DAI_X_Z,A,6
2021,Winter,Undergraduate,MATH,108,DAI_X_Z,A-,4
2021,Winter,Undergraduate,MATH,108,DAI_X_Z,B+,9
2021,Winter,Undergraduate,MATH,108,DAI_X_Z,B,5
2021,Winter,Undergraduate,MATH,108,DAI_X_Z,B-,5
2021,Winter,Undergraduate,MATH,108,DAI_X_Z,C+,3
2021,Winter,Undergraduate,MATH,108,DAI_X_Z,C,4
2021,Winter,Undergraduate,MATH,108,DAI_X_Z,C-,2
2021,Winter,Undergraduate,MATH,108,DAI_X_Z,D+,3
2021,Winter,Undergraduate,MATH,108,DAI_X_Z,D,1
2021,Winter,Undergraduate,MATH,108,DAI_X_Z,D-,3
2021,Winter,Undergraduate,MATH,108,DAI_X_Z,F,7
